onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.118	n/a	559	video_start	81
118.514	n/a	59257	video_stop	101
119.048	n/a	59524	break cnt	break cnt
163.664	n/a	81832	contrastChangeB2_start	95
169.406	n/a	84703	contrastTrial_start	5
172.652	n/a	86326	dot_no2_ON	12
173.812	n/a	86906	right_target	9
175.392	n/a	87696	dot_no2_ON	12
176.212	n/a	88106	contrastTrial_start	5
179.012	n/a	89506	stim_ON	8
180.622	n/a	90311	dot_no2_ON	12
181.412	n/a	90706	contrastTrial_start	5
184.212	n/a	92106	stim_ON	8
185.492	n/a	92746	dot_no3_ON	13
186.472	n/a	93236	dot_no2_ON	12
186.612	n/a	93306	contrastTrial_start	5
190.842	n/a	95421	dot_no2_ON	12
191.01	n/a	95505	stim_ON	8
193.092	n/a	96546	dot_no2_ON	12
193.412	n/a	96706	contrastTrial_start	5
199.41	n/a	99705	stim_ON	8
200.81	n/a	100405	dot_no2_ON	12
201.81	n/a	100905	contrastTrial_start	5
201.84	n/a	100920	dot_no2_ON	12
204.78	n/a	102390	dot_no2_ON	12
207.81	n/a	103905	right_target	9
209.79	n/a	104895	dot_no2_ON	12
210.21	n/a	105105	contrastTrial_start	5
211.13	n/a	105565	dot_no3_ON	13
216.21	n/a	108105	right_target	9
218.61	n/a	109305	contrastTrial_start	5
220.86	n/a	110430	dot_no2_ON	12
224.61	n/a	112305	right_target	9
227.01	n/a	113505	contrastTrial_start	5
231.41	n/a	115705	right_target	9
