onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
47.138	n/a	23569	contrastChangeB3_start	96	n/a
52.856	n/a	26428	contrastTrial_start	5	n/a
57.25	n/a	28625	left_target	8	n/a
58.83	n/a	29415	left_buttonPress	12	smiley_face
59.65	n/a	29825	contrastTrial_start	5	n/a
65.65	n/a	32825	left_target	8	n/a
66.97	n/a	33485	left_buttonPress	12	smiley_face
68.05	n/a	34025	contrastTrial_start	5	n/a
72.45	n/a	36225	right_target	9	n/a
73.89	n/a	36945	right_buttonPress	13	smiley_face
74.85	n/a	37425	contrastTrial_start	5	n/a
79.25	n/a	39625	left_target	8	n/a
80.34	n/a	40170	left_buttonPress	12	smiley_face
81.65	n/a	40825	contrastTrial_start	5	n/a
87.65	n/a	43825	right_target	9	n/a
89.23	n/a	44615	right_buttonPress	13	smiley_face
90.05	n/a	45025	contrastTrial_start	5	n/a
96.05	n/a	48025	right_target	9	n/a
97.39	n/a	48695	right_buttonPress	13	smiley_face
98.45	n/a	49225	contrastTrial_start	5	n/a
102.85	n/a	51425	left_target	8	n/a
103.91	n/a	51955	left_buttonPress	12	smiley_face
105.25	n/a	52625	contrastTrial_start	5	n/a
108.05	n/a	54025	right_target	9	n/a
109.72	n/a	54860	right_buttonPress	13	smiley_face
110.452	n/a	55226	contrastTrial_start	5	n/a
113.25	n/a	56625	right_target	9	n/a
114.93	n/a	57465	right_buttonPress	13	smiley_face
115.652	n/a	57826	contrastTrial_start	5	n/a
121.652	n/a	60826	left_target	8	n/a
123.082	n/a	61541	left_buttonPress	12	smiley_face
124.052	n/a	62026	contrastTrial_start	5	n/a
128.452	n/a	64226	left_target	8	n/a
129.612	n/a	64806	left_buttonPress	12	smiley_face
130.852	n/a	65426	contrastTrial_start	5	n/a
136.852	n/a	68426	left_target	8	n/a
137.902	n/a	68951	left_buttonPress	12	smiley_face
139.252	n/a	69626	contrastTrial_start	5	n/a
142.052	n/a	71026	left_target	8	n/a
143.742	n/a	71871	left_buttonPress	12	smiley_face
144.452	n/a	72226	contrastTrial_start	5	n/a
150.452	n/a	75226	right_target	9	n/a
151.562	n/a	75781	right_buttonPress	13	smiley_face
152.852	n/a	76426	contrastTrial_start	5	n/a
157.252	n/a	78626	right_target	9	n/a
158.902	n/a	79451	right_buttonPress	13	smiley_face
159.652	n/a	79826	contrastTrial_start	5	n/a
162.452	n/a	81226	left_target	8	n/a
163.622	n/a	81811	left_buttonPress	12	smiley_face
164.852	n/a	82426	contrastTrial_start	5	n/a
167.652	n/a	83826	right_target	9	n/a
169.462	n/a	84731	right_buttonPress	13	smiley_face
170.052	n/a	85026	contrastTrial_start	5	n/a
172.852	n/a	86426	left_target	8	n/a
174.102	n/a	87051	left_buttonPress	12	smiley_face
175.252	n/a	87626	contrastTrial_start	5	n/a
178.052	n/a	89026	left_target	8	n/a
179.502	n/a	89751	left_buttonPress	12	smiley_face
180.452	n/a	90226	contrastTrial_start	5	n/a
183.252	n/a	91626	right_target	9	n/a
184.442	n/a	92221	right_buttonPress	13	smiley_face
185.652	n/a	92826	contrastTrial_start	5	n/a
190.052	n/a	95026	right_target	9	n/a
191.502	n/a	95751	right_buttonPress	13	smiley_face
192.482	n/a	96241	contrastTrial_start	5	n/a
196.882	n/a	98441	right_target	9	n/a
198.332	n/a	99166	right_buttonPress	13	smiley_face
199.282	n/a	99641	contrastTrial_start	5	n/a
205.282	n/a	102641	left_target	8	n/a
206.814	n/a	103407	left_buttonPress	12	smiley_face
207.684	n/a	103842	contrastTrial_start	5	n/a
213.684	n/a	106842	right_target	9	n/a
215.824	n/a	107912	right_buttonPress	13	smiley_face
216.084	n/a	108042	contrastTrial_start	5	n/a
222.54	n/a	111270	break cnt	break cnt	n/a
250.816	n/a	125408	9999	9999	n/a
