onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
70.87	n/a	35435	surroundSuppB1_start	93	n/a	n/a	n/a
72.412	n/a	36206	fixpoint_ON	4	n/a	n/a	n/a
72.94	2.4	36470	stim_ON	8	1	0	2
75.848	n/a	37924	fixpoint_ON	4	n/a	n/a	n/a
76.358	2.4	38179	stim_ON	8	1	0.3	3
79.288	n/a	39644	fixpoint_ON	4	n/a	n/a	n/a
79.8	2.4	39900	stim_ON	8	1	0.6	1
82.71	n/a	41355	fixpoint_ON	4	n/a	n/a	n/a
83.22	2.4	41610	stim_ON	8	1	1	2
86.13	n/a	43065	fixpoint_ON	4	n/a	n/a	n/a
86.64	2.4	43320	stim_ON	8	1	0	3
89.55	n/a	44775	fixpoint_ON	4	n/a	n/a	n/a
90.06	2.4	45030	stim_ON	8	1	0.3	2
92.97	n/a	46485	fixpoint_ON	4	n/a	n/a	n/a
93.48	2.4	46740	stim_ON	8	1	0.6	1
96.39	n/a	48195	fixpoint_ON	4	n/a	n/a	n/a
96.9	2.4	48450	stim_ON	8	1	1	3
99.81	n/a	49905	fixpoint_ON	4	n/a	n/a	n/a
100.32	2.4	50160	stim_ON	8	1	0	2
103.23	n/a	51615	fixpoint_ON	4	n/a	n/a	n/a
103.74	2.4	51870	stim_ON	8	1	0.3	3
106.65	n/a	53325	fixpoint_ON	4	n/a	n/a	n/a
107.16	2.4	53580	stim_ON	8	1	0.6	1
110.07	n/a	55035	fixpoint_ON	4	n/a	n/a	n/a
110.58	2.4	55290	stim_ON	8	1	1	2
113.49	n/a	56745	fixpoint_ON	4	n/a	n/a	n/a
114	2.4	57000	stim_ON	8	0	0	3
116.91	n/a	58455	fixpoint_ON	4	n/a	n/a	n/a
117.42	2.4	58710	stim_ON	8	0	0.3	1
120.33	n/a	60165	fixpoint_ON	4	n/a	n/a	n/a
120.84	2.4	60420	stim_ON	8	0	0.6	2
123.75	n/a	61875	fixpoint_ON	4	n/a	n/a	n/a
124.26	2.4	62130	stim_ON	8	0	1	3
127.17	n/a	63585	fixpoint_ON	4	n/a	n/a	n/a
127.68	2.4	63840	stim_ON	8	1	1	1
130.59	n/a	65295	fixpoint_ON	4	n/a	n/a	n/a
131.1	2.4	65550	stim_ON	8	1	0.6	3
134.04	n/a	67020	fixpoint_ON	4	n/a	n/a	n/a
134.55	2.4	67275	stim_ON	8	1	0.3	2
137.46	n/a	68730	fixpoint_ON	4	n/a	n/a	n/a
137.97	2.4	68985	stim_ON	8	1	0	1
140.88	n/a	70440	fixpoint_ON	4	n/a	n/a	n/a
141.39	2.4	70695	stim_ON	8	1	1	1
144.3	n/a	72150	fixpoint_ON	4	n/a	n/a	n/a
144.81	2.4	72405	stim_ON	8	1	0.6	2
147.72	n/a	73860	fixpoint_ON	4	n/a	n/a	n/a
148.23	2.4	74115	stim_ON	8	1	0.3	3
151.14	n/a	75570	fixpoint_ON	4	n/a	n/a	n/a
151.65	2.4	75825	stim_ON	8	1	0	1
154.56	n/a	77280	fixpoint_ON	4	n/a	n/a	n/a
155.07	2.4	77535	stim_ON	8	0	0	2
157.98	n/a	78990	fixpoint_ON	4	n/a	n/a	n/a
158.49	2.4	79245	stim_ON	8	1	0	3
161.4	n/a	80700	fixpoint_ON	4	n/a	n/a	n/a
161.91	2.4	80955	stim_ON	8	0	0.3	1
164.82	n/a	82410	fixpoint_ON	4	n/a	n/a	n/a
165.33	2.4	82665	stim_ON	8	1	0.3	2
168.24	n/a	84120	fixpoint_ON	4	n/a	n/a	n/a
168.75	2.4	84375	stim_ON	8	0	0.6	3
171.662	n/a	85831	fixpoint_ON	4	n/a	n/a	n/a
172.172	2.4	86086	stim_ON	8	1	0.6	1
175.082	n/a	87541	fixpoint_ON	4	n/a	n/a	n/a
175.592	2.4	87796	stim_ON	8	0	1	2
178.502	n/a	89251	fixpoint_ON	4	n/a	n/a	n/a
179.012	2.4	89506	stim_ON	8	1	1	3
181.922	n/a	90961	fixpoint_ON	4	n/a	n/a	n/a
182.432	2.4	91216	stim_ON	8	1	1	1
185.342	n/a	92671	fixpoint_ON	4	n/a	n/a	n/a
185.852	2.4	92926	stim_ON	8	1	0.6	2
188.762	n/a	94381	fixpoint_ON	4	n/a	n/a	n/a
189.272	2.4	94636	stim_ON	8	1	0.3	3
192.182	n/a	96091	fixpoint_ON	4	n/a	n/a	n/a
192.692	2.4	96346	stim_ON	8	1	0	1
195.602	n/a	97801	fixpoint_ON	4	n/a	n/a	n/a
196.112	2.4	98056	stim_ON	8	1	1	1
199.022	n/a	99511	fixpoint_ON	4	n/a	n/a	n/a
199.532	2.4	99766	stim_ON	8	1	0.6	3
202.442	n/a	101221	fixpoint_ON	4	n/a	n/a	n/a
202.952	2.4	101476	stim_ON	8	1	0.3	2
205.862	n/a	102931	fixpoint_ON	4	n/a	n/a	n/a
206.372	2.4	103186	stim_ON	8	1	0	1
209.282	n/a	104641	fixpoint_ON	4	n/a	n/a	n/a
209.792	2.4	104896	stim_ON	8	0	0	3
212.702	n/a	106351	fixpoint_ON	4	n/a	n/a	n/a
213.212	2.4	106606	stim_ON	8	0	0.3	1
216.122	n/a	108061	fixpoint_ON	4	n/a	n/a	n/a
216.632	2.4	108316	stim_ON	8	0	0.6	2
219.542	n/a	109771	fixpoint_ON	4	n/a	n/a	n/a
220.052	2.4	110026	stim_ON	8	0	1	3
222.962	n/a	111481	fixpoint_ON	4	n/a	n/a	n/a
223.472	2.4	111736	stim_ON	8	1	0	1
226.382	n/a	113191	fixpoint_ON	4	n/a	n/a	n/a
226.892	2.4	113446	stim_ON	8	1	0.3	2
229.802	n/a	114901	fixpoint_ON	4	n/a	n/a	n/a
230.312	2.4	115156	stim_ON	8	1	0.6	3
233.222	n/a	116611	fixpoint_ON	4	n/a	n/a	n/a
233.732	2.4	116866	stim_ON	8	1	1	1
236.642	n/a	118321	fixpoint_ON	4	n/a	n/a	n/a
237.152	2.4	118576	stim_ON	8	1	0	2
240.062	n/a	120031	fixpoint_ON	4	n/a	n/a	n/a
240.572	2.4	120286	stim_ON	8	1	0.3	1
243.482	n/a	121741	fixpoint_ON	4	n/a	n/a	n/a
243.992	2.4	121996	stim_ON	8	1	0.6	3
246.902	n/a	123451	fixpoint_ON	4	n/a	n/a	n/a
247.412	2.4	123706	stim_ON	8	1	1	2
250.322	n/a	125161	fixpoint_ON	4	n/a	n/a	n/a
250.832	2.4	125416	stim_ON	8	1	0	1
253.742	n/a	126871	fixpoint_ON	4	n/a	n/a	n/a
254.252	2.4	127126	stim_ON	8	1	0.3	2
257.162	n/a	128581	fixpoint_ON	4	n/a	n/a	n/a
257.672	2.4	128836	stim_ON	8	1	0.6	3
260.582	n/a	130291	fixpoint_ON	4	n/a	n/a	n/a
261.092	2.4	130546	stim_ON	8	1	1	1
264.004	n/a	132002	fixpoint_ON	4	n/a	n/a	n/a
264.512	2.4	132256	stim_ON	8	1	1	3
267.424	n/a	133712	fixpoint_ON	4	n/a	n/a	n/a
267.934	2.4	133967	stim_ON	8	0	1	1
270.844	n/a	135422	fixpoint_ON	4	n/a	n/a	n/a
271.354	2.4	135677	stim_ON	8	1	0.6	2
274.264	n/a	137132	fixpoint_ON	4	n/a	n/a	n/a
274.774	2.4	137387	stim_ON	8	0	0.6	3
277.684	n/a	138842	fixpoint_ON	4	n/a	n/a	n/a
278.194	2.4	139097	stim_ON	8	1	0.3	1
281.104	n/a	140552	fixpoint_ON	4	n/a	n/a	n/a
281.614	2.4	140807	stim_ON	8	0	0.3	2
284.524	n/a	142262	fixpoint_ON	4	n/a	n/a	n/a
285.034	2.4	142517	stim_ON	8	1	0	3
287.944	n/a	143972	fixpoint_ON	4	n/a	n/a	n/a
288.454	2.4	144227	stim_ON	8	0	0	1
294.523	n/a	147261.5	boundary	boundary	n/a	n/a	n/a
