onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
38.322	n/a	19161	surroundSuppB1_start	93	n/a	n/a	n/a
39.862	n/a	19931	fixpoint_ON	4	n/a	n/a	n/a
40.38	2.4	20190	stim_ON	8	1	0	2
43.29	n/a	21645	fixpoint_ON	4	n/a	n/a	n/a
43.8	2.4	21900	stim_ON	8	1	0.3	3
46.71	n/a	23355	fixpoint_ON	4	n/a	n/a	n/a
47.22	2.4	23610	stim_ON	8	1	0.6	1
50.13	n/a	25065	fixpoint_ON	4	n/a	n/a	n/a
50.64	2.4	25320	stim_ON	8	1	1	2
53.55	n/a	26775	fixpoint_ON	4	n/a	n/a	n/a
54.06	2.4	27030	stim_ON	8	1	0	3
56.97	n/a	28485	fixpoint_ON	4	n/a	n/a	n/a
57.48	2.4	28740	stim_ON	8	1	0.3	2
60.39	n/a	30195	fixpoint_ON	4	n/a	n/a	n/a
60.9	2.4	30450	stim_ON	8	1	0.6	1
63.81	n/a	31905	fixpoint_ON	4	n/a	n/a	n/a
64.32	2.4	32160	stim_ON	8	1	1	3
67.23	n/a	33615	fixpoint_ON	4	n/a	n/a	n/a
67.74	2.4	33870	stim_ON	8	1	0	2
70.65	n/a	35325	fixpoint_ON	4	n/a	n/a	n/a
71.17	2.4	35585	stim_ON	8	1	0.3	3
74.08	n/a	37040	fixpoint_ON	4	n/a	n/a	n/a
74.592	2.4	37296	stim_ON	8	1	0.6	1
77.5	n/a	38750	fixpoint_ON	4	n/a	n/a	n/a
78.01	2.4	39005	stim_ON	8	1	1	2
80.92	n/a	40460	fixpoint_ON	4	n/a	n/a	n/a
81.432	2.4	40716	stim_ON	8	0	0	3
84.34	n/a	42170	fixpoint_ON	4	n/a	n/a	n/a
84.852	2.4	42426	stim_ON	8	0	0.3	1
87.76	n/a	43880	fixpoint_ON	4	n/a	n/a	n/a
88.272	2.4	44136	stim_ON	8	0	0.6	2
91.18	n/a	45590	fixpoint_ON	4	n/a	n/a	n/a
91.69	2.4	45845	stim_ON	8	0	1	3
94.6	n/a	47300	fixpoint_ON	4	n/a	n/a	n/a
95.11	2.4	47555	stim_ON	8	1	1	1
98.02	n/a	49010	fixpoint_ON	4	n/a	n/a	n/a
98.532	2.4	49266	stim_ON	8	1	0.6	3
101.44	n/a	50720	fixpoint_ON	4	n/a	n/a	n/a
101.952	2.4	50976	stim_ON	8	1	0.3	2
104.86	n/a	52430	fixpoint_ON	4	n/a	n/a	n/a
105.372	2.4	52686	stim_ON	8	1	0	1
108.28	n/a	54140	fixpoint_ON	4	n/a	n/a	n/a
108.792	2.4	54396	stim_ON	8	1	1	1
111.7	n/a	55850	fixpoint_ON	4	n/a	n/a	n/a
112.212	2.4	56106	stim_ON	8	1	0.6	2
115.12	n/a	57560	fixpoint_ON	4	n/a	n/a	n/a
115.632	2.4	57816	stim_ON	8	1	0.3	3
118.54	n/a	59270	fixpoint_ON	4	n/a	n/a	n/a
119.052	2.4	59526	stim_ON	8	1	0	1
121.96	n/a	60980	fixpoint_ON	4	n/a	n/a	n/a
122.472	2.4	61236	stim_ON	8	0	0	2
125.38	n/a	62690	fixpoint_ON	4	n/a	n/a	n/a
125.892	2.4	62946	stim_ON	8	1	0	3
128.8	n/a	64400	fixpoint_ON	4	n/a	n/a	n/a
129.312	2.4	64656	stim_ON	8	0	0.3	1
132.222	n/a	66111	fixpoint_ON	4	n/a	n/a	n/a
132.732	2.4	66366	stim_ON	8	1	0.3	2
135.642	n/a	67821	fixpoint_ON	4	n/a	n/a	n/a
136.152	2.4	68076	stim_ON	8	0	0.6	3
139.062	n/a	69531	fixpoint_ON	4	n/a	n/a	n/a
139.572	2.4	69786	stim_ON	8	1	0.6	1
142.482	n/a	71241	fixpoint_ON	4	n/a	n/a	n/a
142.992	2.4	71496	stim_ON	8	0	1	2
145.902	n/a	72951	fixpoint_ON	4	n/a	n/a	n/a
146.412	2.4	73206	stim_ON	8	1	1	3
149.322	n/a	74661	fixpoint_ON	4	n/a	n/a	n/a
149.832	2.4	74916	stim_ON	8	1	1	1
152.742	n/a	76371	fixpoint_ON	4	n/a	n/a	n/a
153.252	2.4	76626	stim_ON	8	1	0.6	2
156.162	n/a	78081	fixpoint_ON	4	n/a	n/a	n/a
156.672	2.4	78336	stim_ON	8	1	0.3	3
159.582	n/a	79791	fixpoint_ON	4	n/a	n/a	n/a
160.094	2.4	80047	stim_ON	8	1	0	1
163.002	n/a	81501	fixpoint_ON	4	n/a	n/a	n/a
163.512	2.4	81756	stim_ON	8	1	1	1
166.422	n/a	83211	fixpoint_ON	4	n/a	n/a	n/a
166.932	2.4	83466	stim_ON	8	1	0.6	3
169.842	n/a	84921	fixpoint_ON	4	n/a	n/a	n/a
170.352	2.4	85176	stim_ON	8	1	0.3	2
173.262	n/a	86631	fixpoint_ON	4	n/a	n/a	n/a
173.772	2.4	86886	stim_ON	8	1	0	1
176.682	n/a	88341	fixpoint_ON	4	n/a	n/a	n/a
177.192	2.4	88596	stim_ON	8	0	0	3
180.102	n/a	90051	fixpoint_ON	4	n/a	n/a	n/a
180.612	2.4	90306	stim_ON	8	0	0.3	1
183.522	n/a	91761	fixpoint_ON	4	n/a	n/a	n/a
184.034	2.4	92017	stim_ON	8	0	0.6	2
186.942	n/a	93471	fixpoint_ON	4	n/a	n/a	n/a
187.454	2.4	93727	stim_ON	8	0	1	3
190.362	n/a	95181	fixpoint_ON	4	n/a	n/a	n/a
190.874	2.4	95437	stim_ON	8	1	0	1
193.782	n/a	96891	fixpoint_ON	4	n/a	n/a	n/a
194.294	2.4	97147	stim_ON	8	1	0.3	2
197.202	n/a	98601	fixpoint_ON	4	n/a	n/a	n/a
197.714	2.4	98857	stim_ON	8	1	0.6	3
200.622	n/a	100311	fixpoint_ON	4	n/a	n/a	n/a
201.134	2.4	100567	stim_ON	8	1	1	1
204.042	n/a	102021	fixpoint_ON	4	n/a	n/a	n/a
204.552	2.4	102276	stim_ON	8	1	0	2
207.462	n/a	103731	fixpoint_ON	4	n/a	n/a	n/a
207.972	2.4	103986	stim_ON	8	1	0.3	1
210.882	n/a	105441	fixpoint_ON	4	n/a	n/a	n/a
211.394	2.4	105697	stim_ON	8	1	0.6	3
214.302	n/a	107151	fixpoint_ON	4	n/a	n/a	n/a
214.814	2.4	107407	stim_ON	8	1	1	2
217.722	n/a	108861	fixpoint_ON	4	n/a	n/a	n/a
218.234	2.4	109117	stim_ON	8	1	0	1
221.142	n/a	110571	fixpoint_ON	4	n/a	n/a	n/a
221.654	2.4	110827	stim_ON	8	1	0.3	2
